,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,Age_Convered,KM_Per_Month,Age_Converted
1194,7500,78.0,89953.0,Petrol,110.0,0.0,0,1600,5,1114,0,1153.2,6.5
1195,8750,74.0,89800.0,Diesel,72.0,1.0,0,2000,3,1115,0,1213.5,6.2
1196,8750,79.0,89739.0,Petrol,86.0,1.0,0,1300,5,1035,0,1135.9,6.6
1197,8950,76.0,89520.0,Petrol,110.0,1.0,0,1600,3,1050,0,1177.9,6.3
1198,7450,,89507.0,Petrol,86.0,0.0,0,1300,3,1015,0,,
1199,9200,69.0,89096.0,Petrol,110.0,1.0,0,1600,5,1085,0,1291.2,5.8
1200,8950,74.0,88700.0,Petrol,110.0,1.0,0,1600,3,1050,0,1198.6,6.2
1201,7850,72.0,88500.0,Petrol,110.0,,0,1600,5,1075,0,1229.2,6.0
1202,6950,73.0,88186.0,Diesel,72.0,1.0,0,2000,3,1115,0,1208.0,6.1
1203,7200,75.0,88000.0,Petrol,110.0,1.0,0,1600,3,1050,0,1173.3,6.2
1204,7450,78.0,87743.0,Petrol,110.0,0.0,0,1600,3,1055,0,1124.9,6.5
1205,6750,75.0,87613.0,Petrol,86.0,0.0,0,1300,3,1015,0,1168.2,6.2
1206,7500,73.0,87358.0,Petrol,110.0,1.0,0,1600,3,1050,0,1196.7,6.1
1207,7450,,87083.0,Petrol,110.0,0.0,0,1600,4,1035,0,,
1208,7950,70.0,87000.0,Petrol,110.0,,0,1600,4,1035,0,1242.9,5.8
1209,7250,78.0,87000.0,Petrol,110.0,1.0,0,1600,4,1035,0,1115.4,6.5
1210,7950,,87000.0,Petrol,86.0,1.0,0,1300,3,1015,0,,
1211,8250,80.0,87000.0,Petrol,86.0,1.0,0,1300,3,1015,0,1087.5,6.7
1212,8250,72.0,86860.0,Petrol,110.0,0.0,0,1600,5,1075,0,1206.4,6.0
1213,6750,80.0,86109.0,Petrol,110.0,1.0,0,1600,3,1055,0,1076.4,6.7
1214,8750,79.0,86000.0,,86.0,1.0,0,1300,5,1040,0,1088.6,6.6
1215,8950,80.0,86000.0,Petrol,110.0,0.0,0,1600,3,1050,0,1075.0,6.7
1216,8500,70.0,85864.0,Diesel,72.0,1.0,0,2000,5,1135,0,1226.6,5.8
1217,8250,80.0,85565.0,Petrol,110.0,0.0,0,1600,5,1070,0,1069.6,6.7
1218,9450,70.0,85470.0,Petrol,107.0,0.0,1,1600,3,1080,0,1221.0,5.8
1219,7950,73.0,85200.0,Petrol,110.0,1.0,0,1600,3,1050,0,1167.1,6.1
1220,7900,70.0,85000.0,Petrol,110.0,1.0,0,1600,3,1055,0,1214.3,5.8
1221,8500,73.0,84988.0,Petrol,110.0,1.0,0,1600,3,1050,0,1164.2,6.1
1222,8250,79.0,84966.0,Petrol,110.0,0.0,0,1600,5,1070,0,1075.5,6.6
1223,8250,76.0,84472.0,Petrol,110.0,1.0,0,1600,5,1070,0,1111.5,6.3
1224,8950,73.0,84402.0,Petrol,110.0,1.0,0,1600,4,1035,0,1156.2,6.1
1225,7950,74.0,84123.0,Petrol,110.0,0.0,0,1600,3,1050,0,1136.8,6.2
1226,6950,,84000.0,Petrol,110.0,0.0,0,1600,5,1075,0,,
1227,7250,78.0,84000.0,Petrol,110.0,1.0,0,1600,5,1065,0,1076.9,6.5
1228,7750,77.0,84000.0,Petrol,110.0,1.0,0,1600,5,1085,0,1090.9,6.4
1229,8700,75.0,83850.0,Petrol,110.0,,0,1600,3,1055,0,1118.0,6.2
1230,8950,,83540.0,Petrol,110.0,1.0,0,1600,5,1070,0,,
1231,6750,76.0,83405.0,Petrol,110.0,1.0,0,1600,5,1070,0,1097.4,6.3
1232,7500,71.0,83291.0,Petrol,110.0,1.0,0,1600,5,1070,0,1173.1,5.9
1233,7950,69.0,83133.0,Petrol,86.0,0.0,0,1300,3,1015,0,1204.8,5.8
1234,8950,71.0,83047.0,,86.0,1.0,1,1300,3,1045,0,1169.7,5.9
1235,7950,71.0,82700.0,Petrol,110.0,0.0,0,1600,3,1050,0,1164.8,5.9
1236,7450,,82675.0,Petrol,86.0,0.0,0,1300,3,1015,0,,
1237,5950,78.0,82595.0,,86.0,1.0,0,1300,3,1015,0,1058.9,6.5
1238,7750,75.0,82256.0,Petrol,110.0,1.0,0,1600,3,1050,0,1096.7,6.2
1239,6950,77.0,82103.0,Petrol,86.0,1.0,0,1300,3,1015,0,1066.3,6.4
1240,8750,80.0,82021.0,Petrol,86.0,1.0,0,1300,5,1035,0,1025.3,6.7
1241,8950,71.0,82000.0,,110.0,1.0,0,1600,5,1075,0,1154.9,5.9
1242,7495,79.0,81988.0,Petrol,110.0,1.0,0,1600,5,1070,0,1037.8,6.6
1243,7750,76.0,81930.0,Petrol,110.0,,0,1600,5,1070,0,1078.0,6.3
1244,6950,70.0,81663.0,,110.0,0.0,0,1600,3,1050,0,1166.6,5.8
1245,7990,77.0,80486.0,Petrol,,1.0,0,1600,5,1070,0,1045.3,6.4
1246,7250,78.0,80000.0,Petrol,110.0,1.0,0,1600,4,1065,0,1025.6,6.5
1247,6900,69.0,79000.0,Petrol,86.0,0.0,0,1300,3,1015,0,1144.9,5.8
1248,7750,74.0,78894.0,Petrol,110.0,0.0,0,1600,5,1070,0,1066.1,6.2
1249,7250,,78689.0,Petrol,110.0,0.0,0,1600,4,1035,0,,
1250,8950,77.0,78435.0,Petrol,86.0,0.0,0,1300,3,1015,0,1018.6,6.4
1251,8500,71.0,78260.0,Petrol,110.0,0.0,0,1600,3,1050,0,1102.3,5.9
1252,7950,72.0,78120.0,,110.0,1.0,0,1600,5,1075,0,1085.0,6.0
1253,6950,77.0,77000.0,Petrol,86.0,,0,1300,3,1015,0,1000.0,6.4
1254,8000,,77000.0,Petrol,110.0,0.0,0,1600,3,1050,0,,
1255,7950,75.0,76382.0,Petrol,110.0,,0,1600,3,1055,0,1018.4,6.2
1256,8500,76.0,76268.0,Petrol,86.0,1.0,0,1300,3,1015,0,1003.5,6.3
1257,7490,73.0,76151.0,Petrol,86.0,1.0,0,1300,3,1015,0,1043.2,6.1
1258,8250,80.0,76000.0,Petrol,110.0,,0,1600,3,1050,0,950.0,6.7
1259,9250,71.0,76000.0,Petrol,110.0,1.0,0,1600,5,1070,0,1070.4,5.9
1260,7950,72.0,75840.0,Petrol,86.0,0.0,0,1300,5,1035,0,1053.3,6.0
1261,9500,77.0,75799.0,Petrol,110.0,1.0,0,1600,3,1050,0,984.4,6.4
1262,8950,72.0,75525.0,Petrol,110.0,1.0,0,1600,3,1114,0,1049.0,6.0
1263,8450,78.0,75323.0,Petrol,86.0,1.0,0,1300,5,1050,0,965.7,6.5
1264,7995,79.0,75322.0,Petrol,110.0,1.0,0,1600,4,1115,0,953.4,6.6
1265,8750,78.0,75226.0,Petrol,110.0,0.0,0,1600,4,1035,0,964.4,6.5
1266,5950,71.0,75085.0,Petrol,86.0,0.0,0,1300,5,1035,0,1057.5,5.9
1267,8500,73.0,75000.0,Petrol,110.0,0.0,0,1600,5,1075,0,1027.4,6.1
1268,8950,69.0,75000.0,Petrol,86.0,1.0,0,1300,4,1000,0,1087.0,5.8
1269,8750,69.0,75000.0,Petrol,86.0,1.0,0,1300,4,1000,0,1087.0,5.8
1270,7600,78.0,74926.0,Petrol,110.0,1.0,0,1600,5,1075,0,960.6,6.5
1271,7145,80.0,74785.0,Petrol,110.0,1.0,0,1600,5,1070,0,934.8,6.7
1272,8450,69.0,74573.0,Petrol,110.0,1.0,0,1600,5,1085,0,1080.8,5.8
1273,5950,,74567.0,Petrol,86.0,1.0,0,1300,3,1015,0,,
1274,9000,80.0,74196.0,Petrol,110.0,,0,1600,5,1075,0,927.4,6.7
1275,7250,80.0,74151.0,Petrol,110.0,1.0,0,1600,3,1050,0,926.9,6.7
1276,7400,75.0,74096.0,Petrol,110.0,1.0,0,1600,3,1050,0,987.9,6.2
1277,8800,79.0,74093.0,Petrol,110.0,1.0,0,1600,5,1075,0,937.9,6.6
1278,7750,71.0,74000.0,Petrol,110.0,0.0,0,1600,3,1050,0,1042.3,5.9
1279,7500,75.0,74000.0,Petrol,86.0,1.0,0,1300,3,1015,0,986.7,6.2
1280,8450,78.0,73638.0,Petrol,86.0,1.0,1,1300,4,1015,0,944.1,6.5
1281,7400,,73460.0,Petrol,110.0,1.0,0,1600,5,1070,0,,
1282,7500,80.0,73200.0,Petrol,110.0,1.0,0,1600,5,1070,0,915.0,6.7
1283,8950,76.0,73116.0,Petrol,110.0,1.0,0,1600,5,1075,0,962.1,6.3
1284,8950,,73014.0,Petrol,110.0,,0,1600,5,1075,0,,
1285,7950,77.0,72703.0,Petrol,110.0,1.0,0,1600,3,1050,0,944.2,6.4
1286,7950,79.0,72328.0,Petrol,110.0,1.0,0,1600,5,1075,0,915.5,6.6
1287,7950,78.0,72222.0,Petrol,110.0,1.0,0,1600,5,1070,0,925.9,6.5
1288,8950,71.0,72128.0,Petrol,107.0,1.0,1,1600,5,1100,0,1015.9,5.9
1289,7750,78.0,72090.0,Petrol,110.0,1.0,0,1600,5,1070,0,924.2,6.5
1290,8250,78.0,72000.0,Petrol,110.0,1.0,0,1600,4,1035,0,923.1,6.5
1291,7950,78.0,72000.0,Petrol,110.0,0.0,0,1600,3,1055,0,923.1,6.5
1292,7750,77.0,71900.0,Petrol,86.0,1.0,0,1300,3,1015,0,933.8,6.4
1293,8500,77.0,71825.0,Petrol,110.0,0.0,0,1600,5,1075,0,932.8,6.4
1294,6950,80.0,71740.0,Petrol,110.0,1.0,0,1600,5,1070,0,896.8,6.7
1295,7500,80.0,71500.0,Petrol,110.0,1.0,0,1600,4,1035,0,893.8,6.7
1296,7750,79.0,71359.0,Petrol,110.0,1.0,0,1600,3,1050,0,903.3,6.6
1297,5950,79.0,71263.0,Petrol,86.0,,0,1300,3,1015,0,902.1,6.6
1298,7500,78.0,71186.0,Petrol,110.0,0.0,0,1600,3,1050,0,912.6,6.5
1299,8950,72.0,71054.0,Petrol,86.0,0.0,1,1300,3,1045,0,986.9,6.0
1300,7950,76.0,71000.0,Petrol,110.0,1.0,0,1600,3,1050,0,934.2,6.3
1301,6900,80.0,70939.0,Petrol,110.0,1.0,1,1600,5,1100,0,886.7,6.7
1302,7450,77.0,70932.0,Petrol,110.0,1.0,0,1600,3,1050,0,921.2,6.4
1303,8500,80.0,70597.0,Petrol,107.0,1.0,1,1600,3,1080,0,882.5,6.7
1304,7500,73.0,70482.0,Petrol,110.0,1.0,0,1600,5,1075,0,965.5,6.1
1305,8750,77.0,70124.0,Petrol,110.0,1.0,0,1600,3,1050,0,910.7,6.4
1306,7500,76.0,70039.0,,110.0,1.0,0,1600,3,1050,0,921.6,6.3
1307,9950,80.0,69904.0,Petrol,110.0,0.0,0,1600,5,1070,0,873.8,6.7
1308,7950,75.0,69388.0,Petrol,86.0,0.0,0,1300,3,1010,0,925.2,6.2
1309,9950,75.0,69320.0,Petrol,110.0,1.0,0,1600,5,1070,0,924.3,6.2
1310,9250,78.0,69000.0,Petrol,110.0,,0,1600,5,1075,0,884.6,6.5
1311,9250,73.0,68988.0,Petrol,86.0,1.0,0,1300,5,1035,0,945.0,6.1
1312,9950,,68945.0,Petrol,110.0,1.0,0,1600,5,1085,0,,
1313,5950,74.0,68285.0,Petrol,110.0,1.0,0,1600,3,1050,0,922.8,6.2
1314,7995,,68000.0,,110.0,1.0,0,1600,5,1075,0,,
1315,8950,,68000.0,Petrol,86.0,1.0,1,1300,3,1045,0,,
1316,7450,75.0,67451.0,Petrol,86.0,1.0,0,1300,4,1000,0,899.3,6.2
1317,8250,,67266.0,Petrol,86.0,1.0,0,1300,5,1035,0,,
1318,8500,78.0,67255.0,Petrol,110.0,0.0,0,1600,5,1085,0,862.2,6.5
1319,8500,70.0,67100.0,Petrol,110.0,1.0,0,1600,5,1075,0,958.6,5.8
1320,9400,69.0,67092.0,Diesel,72.0,,0,2000,3,1115,0,972.3,5.8
1321,7250,80.0,66880.0,Petrol,110.0,1.0,0,1600,3,1055,0,836.0,6.7
1322,8950,79.0,66855.0,Petrol,110.0,1.0,0,1600,5,1075,0,846.3,6.6
1323,9450,80.0,66843.0,Petrol,110.0,1.0,0,1600,5,1075,0,835.5,6.7
1324,8500,74.0,66718.0,Petrol,110.0,1.0,0,1600,3,1050,0,901.6,6.2
1325,6750,80.0,66168.0,Petrol,86.0,1.0,0,1300,3,1015,0,827.1,6.7
1326,7400,80.0,65950.0,Petrol,110.0,0.0,0,1600,5,1070,0,824.4,6.7
1327,8950,78.0,65500.0,Petrol,86.0,1.0,0,1300,3,1015,0,839.7,6.5
1328,6900,80.0,65307.0,Petrol,110.0,1.0,0,1600,3,1055,0,816.3,6.7
1329,7750,79.0,65254.0,Petrol,86.0,1.0,0,1300,3,1015,0,826.0,6.6
1330,8950,71.0,65021.0,Diesel,72.0,,0,2000,3,1115,0,915.8,5.9
1331,6950,75.0,65006.0,Petrol,86.0,1.0,0,1300,3,1015,0,866.7,6.2
1332,8495,77.0,64280.0,Petrol,110.0,0.0,0,1600,4,1035,0,834.8,6.4
1333,10000,75.0,64000.0,Petrol,107.0,0.0,1,1600,3,1085,0,853.3,6.2
1334,6999,71.0,64000.0,Petrol,110.0,,0,1600,5,1070,0,901.4,5.9
1335,8950,80.0,64000.0,Petrol,110.0,0.0,0,1600,3,1055,0,800.0,6.7
1336,8500,79.0,63918.0,,110.0,,0,1600,4,1035,0,809.1,6.6
1337,8750,75.0,63634.0,Petrol,110.0,1.0,0,1600,4,1035,0,848.5,6.2
1338,7499,80.0,63500.0,Petrol,110.0,1.0,0,1600,3,1050,0,793.8,6.7
1339,9000,,63266.0,Petrol,110.0,1.0,0,1600,4,1035,0,,
1340,8950,77.0,62595.0,Petrol,110.0,1.0,0,1600,3,1050,0,812.9,6.4
1341,6950,80.0,62581.0,Petrol,110.0,0.0,0,1600,5,1075,0,782.3,6.7
1342,8500,77.0,62285.0,Petrol,110.0,1.0,0,1600,5,1075,0,808.9,6.4
1343,8450,77.0,61906.0,Petrol,86.0,1.0,1,1300,5,1065,0,804.0,6.4
1344,8950,74.0,61700.0,Petrol,110.0,0.0,0,1600,5,1070,0,833.8,6.2
1345,8250,77.0,61648.0,Petrol,110.0,1.0,0,1600,5,1070,0,800.6,6.4
1346,7950,75.0,61626.0,Petrol,86.0,0.0,0,1300,5,1035,0,821.7,6.2
1347,7450,70.0,61510.0,Petrol,110.0,0.0,0,1600,4,1035,0,878.7,5.8
1348,9000,79.0,61165.0,Petrol,107.0,1.0,1,1600,3,1080,0,774.2,6.6
1349,7150,70.0,61000.0,Petrol,110.0,1.0,0,1600,4,1035,0,871.4,5.8
1350,7750,76.0,60833.0,Petrol,110.0,1.0,0,1600,4,1035,0,800.4,6.3
1351,5845,70.0,60600.0,Petrol,86.0,0.0,0,1300,3,1060,0,865.7,5.8
1352,8500,72.0,60483.0,Petrol,110.0,1.0,0,1600,5,1075,0,840.0,6.0
1353,8250,80.0,60476.0,Petrol,110.0,,0,1600,5,1114,0,756.0,6.7
1354,9450,79.0,60142.0,Petrol,110.0,0.0,0,1600,3,1050,0,761.3,6.6
1355,6750,69.0,60050.0,Petrol,110.0,1.0,0,1600,3,1050,0,870.3,5.8
1356,8400,77.0,60000.0,Petrol,110.0,1.0,0,1600,3,1050,0,779.2,6.4
1357,7900,76.0,60000.0,Petrol,110.0,0.0,0,1600,3,1050,0,789.5,6.3
1358,7950,76.0,59815.0,Petrol,110.0,1.0,0,1587,3,1055,0,787.0,6.3
1359,8750,80.0,59326.0,Petrol,110.0,,0,1600,5,1085,0,741.6,6.7
1360,9900,73.0,59240.0,Petrol,110.0,1.0,0,1600,3,1050,0,811.5,6.1
1361,6495,71.0,59164.0,Petrol,110.0,0.0,0,1600,4,1035,0,833.3,5.9
1362,8250,70.0,59017.0,Petrol,107.0,1.0,1,1600,3,1080,0,843.1,5.8
1363,6900,69.0,58952.0,Petrol,110.0,1.0,0,1600,3,1050,0,854.4,5.8
1364,7500,74.0,58454.0,,86.0,1.0,0,1300,3,1015,0,789.9,6.2
1365,7950,75.0,58341.0,Petrol,86.0,1.0,1,1300,4,1030,0,777.9,6.2
1366,8250,80.0,58267.0,Petrol,110.0,1.0,0,1600,5,1070,0,728.3,6.7
1367,8950,80.0,58000.0,Petrol,110.0,0.0,0,1600,3,1055,0,725.0,6.7
1368,9750,70.0,57829.0,Petrol,110.0,0.0,0,1600,3,1050,0,826.1,5.8
1369,8250,80.0,57787.0,Petrol,86.0,0.0,0,1300,3,1015,0,722.3,6.7
1370,8900,78.0,57628.0,Petrol,110.0,0.0,0,1600,5,1075,0,738.8,6.5
1371,8950,75.0,57537.0,Petrol,86.0,1.0,0,1300,5,1050,0,767.2,6.2
1372,6750,76.0,57263.0,Petrol,110.0,1.0,0,1600,3,1050,0,753.5,6.3
1373,7950,75.0,57144.0,Petrol,110.0,1.0,0,1600,5,1070,0,761.9,6.2
1374,8600,69.0,57096.0,Petrol,86.0,1.0,0,1300,3,1025,0,827.5,5.8
1375,7750,,57000.0,Petrol,86.0,0.0,0,1300,4,1000,0,,
1376,7800,,56566.0,Petrol,110.0,1.0,0,1600,3,1050,0,,
1377,8750,73.0,56307.0,Petrol,110.0,1.0,0,1600,3,1050,0,771.3,6.1
1378,9500,79.0,56214.0,Petrol,86.0,0.0,0,1300,3,1015,0,711.6,6.6
1379,7750,,56132.0,Petrol,110.0,0.0,0,1600,4,1035,0,,
1380,9950,79.0,55425.0,Petrol,110.0,0.0,0,1600,5,1075,0,701.6,6.6
1381,7750,77.0,54439.0,Petrol,86.0,1.0,0,1300,3,1015,0,707.0,6.4
1382,5950,69.0,53809.0,Petrol,110.0,1.0,0,1600,3,1050,0,779.8,5.8
1383,10950,76.0,53133.0,Petrol,110.0,1.0,0,1600,5,1070,0,699.1,6.3
1384,9450,77.0,52900.0,Petrol,110.0,1.0,0,1600,4,1075,0,687.0,6.4
1385,8250,80.0,52700.0,Petrol,110.0,0.0,0,1600,3,1050,0,658.8,6.7
1386,9750,69.0,52320.0,Petrol,110.0,0.0,0,1600,5,1070,0,758.3,5.8
1387,7450,78.0,52287.0,Petrol,110.0,0.0,0,1600,5,1114,0,670.3,6.5
1388,8750,75.0,52000.0,Petrol,110.0,,0,1600,5,1075,0,693.3,6.2
1389,8750,69.0,52000.0,Petrol,110.0,1.0,0,1600,3,1050,0,753.6,5.8
1390,8500,73.0,52000.0,Petrol,110.0,1.0,1,1600,4,1065,0,712.3,6.1
1391,8950,70.0,51874.0,Petrol,86.0,0.0,0,1300,4,1000,0,741.1,5.8
1392,7500,79.0,49827.0,Petrol,86.0,,0,1300,5,1035,0,630.7,6.6
1393,7250,69.0,49640.0,,110.0,1.0,0,1600,4,1035,0,719.4,5.8
1394,7450,80.0,49580.0,,110.0,1.0,0,1600,4,1035,0,619.8,6.7
1395,8750,76.0,49170.0,,86.0,,0,1300,3,1045,0,647.0,6.3
1396,9800,77.0,48838.0,Petrol,110.0,0.0,0,1600,3,1055,0,634.3,6.4
1397,7500,71.0,48576.0,Petrol,86.0,1.0,0,1300,3,1015,0,684.2,5.9
1398,8950,75.0,48400.0,Petrol,110.0,1.0,0,1600,5,1075,0,645.3,6.2
1399,8950,74.0,48242.0,Petrol,86.0,1.0,0,1300,5,1035,0,651.9,6.2
1400,7450,70.0,47955.0,Petrol,110.0,1.0,0,1600,5,1070,0,685.1,5.8
1401,8950,71.0,47633.0,Petrol,110.0,1.0,0,1600,5,1075,0,670.9,5.9
1402,10500,,47400.0,Petrol,86.0,1.0,0,1300,5,1040,0,,
1403,7000,73.0,47360.0,,86.0,0.0,0,1300,3,1010,0,648.8,6.1
1404,8500,77.0,45507.0,Petrol,110.0,1.0,0,1600,3,1050,0,591.0,6.4
1405,7750,76.0,45410.0,Petrol,86.0,1.0,0,1300,5,1035,0,597.5,6.3
1406,8950,70.0,44850.0,Petrol,110.0,1.0,0,1600,3,1050,0,640.7,5.8
1407,8250,69.0,44826.0,Petrol,110.0,0.0,0,1600,5,1075,0,649.7,5.8
1408,9250,,44444.0,Petrol,110.0,1.0,0,1600,3,1050,0,,
1409,7900,75.0,43720.0,Petrol,110.0,,0,1600,5,1070,0,582.9,6.2
1410,8500,78.0,43622.0,Petrol,86.0,1.0,0,1300,4,1000,0,559.3,6.5
1411,7950,76.0,43532.0,Petrol,110.0,0.0,0,1600,5,1070,0,572.8,6.3
1412,9950,69.0,42800.0,Petrol,110.0,1.0,0,1600,3,1050,0,620.3,5.8
1413,8750,74.0,42317.0,Petrol,107.0,1.0,1,1600,5,1100,0,571.9,6.2
1414,7500,80.0,42186.0,Petrol,110.0,1.0,0,1600,3,1050,0,527.3,6.7
1415,6950,72.0,42000.0,Petrol,110.0,,0,1600,3,1050,0,583.3,6.0
1416,8950,,40093.0,Petrol,110.0,0.0,0,1600,5,1114,0,,
1417,8750,79.0,39800.0,Petrol,107.0,0.0,1,1600,3,1080,0,503.8,6.6
1418,7750,73.0,39168.0,Petrol,86.0,,0,1300,3,1015,0,536.5,6.1
1419,8450,75.0,38945.0,Petrol,110.0,,0,1600,3,1050,0,519.3,6.2
1420,8150,76.0,36537.0,,110.0,0.0,1,1600,4,1075,0,480.8,6.3
1421,8500,78.0,,Petrol,86.0,0.0,1,1300,3,1045,0,,6.5
1422,7600,,36000.0,,110.0,1.0,0,1600,3,1050,0,,
1423,7950,80.0,35821.0,Petrol,86.0,0.0,1,1300,3,1015,0,447.8,6.7
1424,7750,73.0,34717.0,Petrol,86.0,0.0,0,1300,3,1015,0,475.6,6.1
1425,7950,80.0,,Petrol,86.0,1.0,0,1300,4,1000,0,,6.7
1426,9950,78.0,30964.0,Petrol,110.0,,1,1600,3,1080,0,397.0,6.5
1427,8950,,29000.0,Petrol,86.0,1.0,1,1300,3,1045,0,,
1428,8450,72.0,,Petrol,86.0,,0,1300,3,1015,0,,6.0
1429,8950,78.0,24000.0,Petrol,86.0,1.0,1,1300,5,1065,0,307.7,6.5
1430,8450,80.0,23000.0,Petrol,86.0,0.0,0,1300,3,1015,0,287.5,6.7
1431,7500,,20544.0,Petrol,86.0,1.0,0,1300,3,1025,0,,
1432,10845,72.0,,Petrol,86.0,0.0,0,1300,3,1015,0,,6.0
1433,8500,,17016.0,Petrol,86.0,0.0,0,1300,3,1015,0,,
1434,7250,70.0,,,86.0,1.0,0,1300,3,1015,0,,5.8
1435,6950,76.0,1.0,Petrol,110.0,0.0,0,1600,5,1114,0,0.0,6.3
